placement,experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
Dashboard,2,100,Robust Scaler,"(None, 10, 10, 7)","(None, 3)",0.18391147255897522,0.28629595041275024,0.9237465262413025,0.8944536447525024
Dashboard,2,200,Robust Scaler,"(None, 20, 10, 7)","(None, 3)",0.12186333537101746,0.3636242747306824,0.9536082744598389,0.8863134384155273
Dashboard,2,300,Robust Scaler,"(None, 30, 10, 7)","(None, 3)",0.21716007590293884,0.3291650116443634,0.9168060421943665,0.8910521864891052
Dashboard,2,400,Robust Scaler,"(None, 40, 10, 7)","(None, 3)",0.17047545313835144,0.29670488834381104,0.9297267198562622,0.890055239200592
Dashboard,2,500,Robust Scaler,"(None, 50, 10, 7)","(None, 3)",0.18930408358573914,0.3661790192127228,0.9320557713508606,0.887275218963623
